16430;-0.00;-423288.00;0
16527;-0.00;-423288.00;0
16625;-0.00;-423288.00;0
16722;0.00;-423288.00;0
16821;0.00;-423288.00;0
16918;0.00;-423288.00;0
17016;-0.00;-423288.00;0
17114;-0.00;-423288.00;0
17212;-0.00;-423288.00;0
17309;-0.00;-423288.00;0
17408;-0.00;-423288.00;0
17505;-0.00;-423288.00;0
17603;-0.00;-423288.00;0
17700;-0.00;-423288.00;0
17799;-0.00;-423288.00;0
17896;-0.00;-423288.00;0
17994;-0.00;-423288.00;0
18092;-0.00;-423288.00;0
18190;-0.00;-423288.00;0
18287;-0.00;-423288.00;0
18385;-0.00;-423288.00;0
18483;-0.00;-423288.00;0
18581;0.00;-423288.00;0
18678;-0.00;-423288.00;0
18777;-0.00;-423288.00;0
18874;0.00;-423288.00;0
18972;0.00;-423288.00;0
19069;-0.00;-423288.00;0
19168;-0.00;-423288.00;0
19265;-0.00;-423288.00;0
19363;0.00;-423288.00;0
19461;0.00;-423288.00;0
19559;-0.00;-423288.00;0
19656;-0.00;-423288.00;0
19755;-0.00;-423288.00;0
19852;-0.00;-423288.00;0
19950;-0.00;-423288.00;0
20047;-0.00;-423288.00;0
20146;-0.00;-423288.00;0
20243;-0.00;-423288.00;0
20341;-0.00;-423288.00;0
20439;-0.00;-423288.00;0
20537;-0.00;-423288.00;0
20634;-0.00;-423288.00;0
20732;-0.00;-423288.00;0
20830;-0.00;-423288.00;0
20928;-0.00;-423288.00;0
21025;-0.00;-423288.00;0
21124;-0.00;-423288.00;0
21222;-0.00;-423288.00;0
21319;-0.00;-423288.00;0
21417;-0.00;-423288.00;0
21515;-0.00;-423288.00;0
21613;-0.00;-423288.00;0
21710;-0.00;-423288.00;0
21809;0.00;-423288.00;0
21906;0.00;-423288.00;0
22004;-0.00;-423288.00;0
22102;-0.00;-423288.00;0
22200;-0.00;-423288.00;0
22297;-0.00;-423288.00;0
22395;-0.00;-423288.00;0
22493;-0.00;-423288.00;0
22591;-0.00;-423288.00;0
22688;-0.00;-423288.00;0
22787;0.00;-423288.00;0
22884;-0.00;-423288.00;0
22982;-0.00;-423288.00;0
23079;-0.00;-423288.00;0
23178;-0.00;-423288.00;0
23275;-0.00;-423288.00;0
23373;-0.00;-423288.00;0
23471;-0.00;-423288.00;0
23569;-0.00;-423288.00;0
23666;-0.00;-423288.00;0
23764;-0.00;-423288.00;0
23862;-0.00;-423288.00;0
23960;-0.00;-423288.00;0
24057;-0.00;-423288.00;0
24156;-0.00;-423288.00;0
24253;0.00;-423288.00;0
24351;0.00;-423288.00;0
24449;0.00;-423288.00;0
24547;0.00;-423288.00;0
24644;-0.00;-423288.00;0
24742;-0.00;-423288.00;0
24840;-0.00;-423288.00;0
24938;-0.00;-423288.00;0
25035;0.00;-423288.00;0
25134;0.00;-423288.00;0
25232;0.00;-423288.00;0
25329;-0.00;-423288.00;0
25427;-0.00;-423288.00;0
25525;-0.00;-423288.00;0
25623;-0.00;-423288.00;0
25720;0.00;-423288.00;0
25819;0.00;-423288.00;0
25916;-0.00;-423288.00;0
26014;0.00;-423288.00;0
26112;0.00;-423288.00;0
26210;-0.00;-423288.00;0
26307;-0.00;-423288.00;0
26405;0.00;-423288.00;0
26503;-0.00;-423288.00;0
26601;0.00;-423288.00;0
26698;0.00;-423288.00;0
26797;0.00;-423288.00;0
26894;-0.00;-423288.00;0
26992;0.00;-423288.00;0
27089;0.00;-423288.00;0
27188;0.00;-423288.00;0
27285;-0.00;-423288.00;0
27383;-0.00;-423288.00;0
27481;-0.00;-423288.00;0
27579;-0.00;-423288.00;0
27676;-0.00;-423288.00;0
27774;-0.00;-423288.00;0
27873;-0.00;-423288.00;0
27970;-0.00;-423288.00;0
28068;0.00;-423288.00;0
28166;-0.00;-423288.00;0
28264;-0.00;-423288.00;0
28361;-0.00;-423288.00;0
28460;-0.00;-423288.00;0
28557;-0.00;-423288.00;0
28655;-0.00;-423288.00;0
28752;-0.00;-423288.00;0
28851;-0.00;-423288.00;0
28948;-0.00;-423288.00;0
29046;-0.00;-423288.00;0
29144;-0.00;-423288.00;0
29242;-0.00;-423288.00;0
29339;-0.00;-423288.00;0
29437;-0.00;-423288.00;0
29535;-0.00;-423288.00;0
29633;-0.00;-423288.00;0
29730;-0.00;-423288.00;0
29829;-0.00;-423288.00;0
29926;-0.00;-423288.00;0
30024;-0.00;-423288.00;0
30121;-0.00;-423288.00;0
30220;-0.00;-423288.00;0
30317;-0.00;-423288.00;0
30415;-0.00;-423288.00;0
30514;-0.00;-423288.00;0
30611;-0.00;-423288.00;0
30709;-0.00;-423288.00;0
30807;-0.00;-423288.00;0
30905;-0.00;-423288.00;0
31002;-0.00;-423288.00;0
31100;-0.00;-423288.00;0
31198;-0.00;-423288.00;0
31296;0.00;-423288.00;0
31393;-0.00;-423288.00;0
31492;-0.00;-423288.00;0
31589;-0.00;-423288.00;0
31687;-0.00;-423288.00;0
31784;-0.00;-423288.00;0
31883;-0.00;-423288.00;0
31980;-0.00;-423288.00;0
32078;-0.00;-423288.00;0
32176;-0.00;-423288.00;0
32274;-0.00;-423288.00;0
32371;-0.00;-423288.00;0
32470;-0.00;-423288.00;0
32568;-0.00;-423288.00;0
32665;-0.00;-423288.00;0
32763;-0.00;-423288.00;0
32861;-0.00;-423288.00;0
32959;-0.00;-423288.00;0
33056;-0.00;-423288.00;0
33155;-0.00;-423288.00;0
33252;-0.00;-423288.00;0
33350;-0.00;-423288.00;0
33447;-0.00;-423288.00;0
33546;-0.00;-423288.00;0
33643;-0.00;-423288.00;0
33741;-0.00;-423288.00;0
33839;-0.00;-423288.00;0
33937;-0.00;-423288.00;0
34034;-0.00;-423288.00;0
34132;-0.00;-423288.00;0
34230;-0.00;-423288.00;0
34328;-0.00;-423288.00;0
34425;-0.00;-423288.00;0
34524;-0.00;-423288.00;0
34622;-0.00;-423288.00;0
34719;-0.00;-423288.00;0
34818;-0.00;-423288.00;0
34915;-0.00;-423288.00;0
35013;-0.00;-423288.00;0
35110;0.00;-423288.00;0
35209;0.00;-423288.00;0
35306;0.00;-423288.00;0
35404;0.00;-423288.00;0
35502;0.00;-423288.00;0
35600;0.00;-423288.00;0
35697;0.00;-423288.00;0
35795;0.00;-423288.00;0
35893;0.00;-423288.00;0
35991;0.00;-423288.00;0
36088;0.00;-423288.00;0
36187;0.00;-423288.00;0
36284;0.00;-423288.00;0
36382;0.00;-423288.00;0
36480;0.00;-423288.00;0
36578;0.00;-423288.00;0
36675;0.00;-423288.00;0
36773;0.00;-423288.00;0
36872;0.00;-423288.00;0
36969;0.00;-423288.00;0
37067;-0.00;-423288.00;0
37165;-0.00;-423288.00;0
37263;0.00;-423288.00;0
37360;0.00;-423288.00;0
37458;-0.00;-423288.00;0
37556;0.00;-423288.00;0
37654;-0.00;-423288.00;0
37751;0.00;-423288.00;0
37850;0.00;-423288.00;0
37947;0.00;-423288.00;0
38045;0.00;-423288.00;0
38142;-0.00;-423288.00;0
38241;-0.00;-423288.00;0
38338;0.00;-423288.00;0
38436;-0.00;-423288.00;0
38534;-0.00;-423288.00;0
38632;-0.00;-423288.00;0
38730;-0.00;-423288.00;0
38828;-0.00;-423288.00;0
38926;-0.00;-423288.00;0
39023;-0.00;-423288.00;0
39121;-0.00;-423288.00;0
39219;-0.00;-423288.00;0
39317;-0.00;-423288.00;0
39414;-0.00;-423288.00;0
39513;0.00;-423288.00;0
39610;-0.00;-423288.00;0
39708;0.00;-423288.00;0
39805;0.00;-423288.00;0
39904;0.00;-423288.00;0
40001;0.00;-423288.00;0
40099;0.00;-423288.00;0
40197;0.00;-423288.00;0
40295;0.00;-423288.00;0
40392;0.00;-423288.00;0
40491;0.00;-423288.00;0
40588;0.00;-423288.00;0
40686;0.00;-423288.00;0
40783;0.00;-423288.00;0
40882;0.00;-423288.00;0
40980;0.00;-423288.00;0
41077;0.00;-423288.00;0
41176;0.00;-423288.00;0
41273;0.00;-423288.00;0
41371;0.00;-423288.00;0
41468;0.00;-423288.00;0
41567;0.00;-423288.00;0
41664;0.00;-423288.00;0
41762;0.00;-423288.00;0
41860;0.00;-423288.00;0
41958;0.00;-423288.00;0
42055;0.00;-423288.00;0
42153;0.00;-423288.00;0
42251;0.00;-423288.00;0
42349;0.00;-423288.00;0
42446;0.00;-423288.00;0
42545;0.00;-423288.00;0
42642;0.00;-423288.00;0
42740;0.00;-423288.00;0
42839;0.00;-423288.00;0
42936;0.00;-423288.00;0
43034;0.00;-423288.00;0
43131;0.00;-423288.00;0
43230;0.00;-423288.00;0
43327;0.00;-423288.00;0
43425;0.00;-423288.00;0
43523;0.00;-423288.00;0
43621;0.00;-423288.00;0
43718;0.00;-423288.00;0
43816;0.00;-423288.00;0
43914;0.00;-423288.00;0
44012;0.00;-423288.00;0
44109;0.00;-423288.00;0
44208;0.00;-423288.00;0
44305;0.00;-423288.00;0
44403;0.00;-423288.00;0
44500;-0.00;-423288.00;0
44599;0.00;-423288.00;0
44697;0.00;-423288.00;0
44794;-0.00;-423288.00;0
44893;-0.00;-423288.00;0
44990;-0.00;-423288.00;0
45088;0.00;-423288.00;0
45186;0.00;-423288.00;0
45284;0.00;-423288.00;0
45381;0.00;-423288.00;0
45479;0.00;-423288.00;0
45577;0.00;-423288.00;0
45675;0.00;-423288.00;0
45772;0.00;-423288.00;0
45871;0.00;-423288.00;0
45968;0.00;-423288.00;0
46066;0.00;-423288.00;0
46163;0.00;-423288.00;0
46262;0.00;-423288.00;0
46360;0.00;-423288.00;0
46457;0.00;-423288.00;0
46556;0.00;-423288.00;0
46653;0.00;-423288.00;0
46751;0.00;-423288.00;0
46849;0.00;-423288.00;0
46947;0.00;-423288.00;0
47044;0.00;-423288.00;0
47142;0.00;-423288.00;0
47240;0.00;-423288.00;0
47338;0.00;-423288.00;0
47435;0.00;-423288.00;0
47534;0.00;-423288.00;0
47631;0.00;-423288.00;0
47729;0.00;-423288.00;0
47826;0.00;-423288.00;0
47925;0.00;-423288.00;0
48022;0.00;-423288.00;0
48120;0.00;-423288.00;0
48219;0.00;-423288.00;0
48316;-0.00;-423288.00;0
48414;0.00;-423288.00;0
48512;0.00;-423288.00;0
48610;0.00;-423288.00;0
48707;0.00;-423288.00;0
48805;0.00;-423288.00;0
48903;0.00;-423288.00;0
49001;0.00;-423288.00;0
49098;0.00;-423288.00;0
49197;0.00;-423288.00;0
49294;-0.00;-423288.00;0
49392;-0.00;-423288.00;0
49489;-0.00;-423288.00;0
49588;0.00;-423288.00;0
49685;0.00;-423288.00;0
49783;0.00;-423288.00;0
49881;-0.00;-423288.00;0
49979;-0.00;-423288.00;0
50076;0.00;-423288.00;0
50174;0.00;-423288.00;0
50272;0.00;-423288.00;0
50370;0.00;-423288.00;0
50467;0.00;-423288.00;0
50566;-0.00;-423288.00;0
50664;-0.00;-423288.00;0
50761;-0.00;-423288.00;0
50860;-0.00;-423288.00;0
50957;0.00;-423288.00;0
51055;0.00;-423288.00;0
51152;0.00;-423288.00;0
51251;0.00;-423288.00;0
51348;0.00;-423288.00;0
51446;0.00;-423288.00;0
51544;-0.00;-423288.00;0
51642;-0.00;-423288.00;0
51739;-0.00;-423288.00;0
51837;-0.00;-423288.00;0
51935;0.00;-423288.00;0
52033;-0.00;-423288.00;0
52130;-0.00;-423288.00;0
52229;-0.00;-423288.00;0
52326;-0.00;-423288.00;0
52424;0.00;-423288.00;0
52521;0.00;-423288.00;0
52620;-0.00;-423288.00;0
52718;0.00;-423288.00;0
52815;0.00;-423288.00;0
52914;0.00;-423288.00;0
53011;0.00;-423288.00;0
53109;0.00;-423288.00;0
53207;0.00;-423288.00;0
53305;0.00;-423288.00;0
53402;0.00;-423288.00;0
53500;0.00;-423288.00;0
53599;0.00;-423288.00;0
53696;0.00;-423288.00;0
53794;0.00;-423288.00;0
53892;-0.00;-423288.00;0
53990;0.00;-423288.00;0
54087;-0.00;-423288.00;0
54185;-0.00;-423288.00;0
54284;0.00;-423288.00;0
54381;0.00;-423288.00;0
54479;-0.00;-423288.00;0
54577;-0.00;-423288.00;0
54675;-0.00;-423288.00;0
54772;0.00;-423288.00;0
54871;-0.00;-423288.00;0
54969;-0.00;-423288.00;0
55066;-0.00;-423288.00;0
55164;-0.00;-423288.00;0
55262;0.00;-423288.00;0
55360;-0.00;-423288.00;0
55457;-0.00;-423288.00;0
55556;-0.00;-423288.00;0
55654;-0.00;-423288.00;0
55751;-0.00;-423288.00;0
55849;0.00;-423288.00;0
55947;0.00;-423288.00;0
56045;-0.00;-423288.00;0
56142;-0.00;-423288.00;0
56241;-0.00;-423288.00;0
56339;-0.00;-423288.00;0
56436;0.00;-423288.00;0
56535;0.00;-423288.00;0
56632;0.00;-423288.00;120
56730;0.00;-423288.00;123
56827;0.00;-423288.00;119
56926;0.00;-423288.00;120
57024;0.00;-423288.00;120
57121;0.02;-423288.00;120
57220;0.12;-423288.00;120
57317;0.53;-423288.00;119
57415;1.30;-423288.00;120
57513;2.12;-423288.00;119
57611;2.65;-423288.00;0
57709;2.37;-423288.00;0
57806;1.99;-423288.00;0
57905;1.84;-423288.00;0
58002;1.73;-423288.00;0
58100;1.66;-423288.00;0
58199;1.62;-423288.00;0
58296;1.61;-423288.00;0
58394;1.58;-423288.00;0
58491;1.56;-423288.00;0
58590;1.53;-423288.00;0
58687;1.52;-423288.00;0
58785;1.50;-423288.00;0
58883;1.48;-423288.00;0
58981;1.47;-423288.00;0
59079;1.47;-423288.00;0
59176;1.46;-423288.00;0
59275;1.46;-423288.00;0
59372;1.45;-423288.00;0
59470;1.43;-423288.00;0
59569;1.42;-423288.00;0
59666;1.41;-423288.00;0
59764;1.40;-423288.00;0
59862;1.38;-423288.00;0
59960;1.37;-423288.00;0
60057;1.37;-423288.00;0
60155;1.33;-423288.00;0
60253;0.86;-423288.00;0
60351;0.14;-423288.00;0
60449;-0.04;-423288.00;0
60547;-0.05;-423288.00;0
60645;-0.05;-423288.00;0
60742;-0.05;-423288.00;0
60840;-0.05;-423288.00;0
60938;-0.05;-423288.00;0
61036;-0.05;-423288.00;0
61134;-0.05;-423288.00;0
61232;-0.05;-423288.00;0
61330;-0.05;-423288.00;0
61427;-0.05;-423288.00;0
61526;-0.05;-423288.00;0
61623;-0.05;-423288.00;0
61721;-0.05;-423288.00;0
61819;-0.05;-423288.00;0
61917;-0.05;-423288.00;0
62015;-0.05;-423288.00;0
62112;-0.05;-423288.00;0
62211;-0.05;-423288.00;0
62308;-0.05;-423288.00;0
62406;-0.05;-423288.00;0
62503;-0.05;-423288.00;0
62602;-0.05;-423288.00;0
62700;-0.05;-423288.00;0
62797;-0.05;-423288.00;0
62896;-0.05;-423288.00;0
62993;-0.05;-423288.00;0
63091;-0.05;-423288.00;0
63188;-0.05;-423288.00;0
63287;-0.05;-423288.00;0
63385;-0.05;-423288.00;0
63482;-0.05;-423288.00;0
63581;-0.05;-423288.00;0
63678;-0.05;-423288.00;0
63776;-0.05;-423288.00;0
63874;-0.05;-423288.00;0
63972;-0.05;-423288.00;0
64070;-0.05;-423288.00;0
64167;-0.05;-423288.00;0
64266;-0.05;-423288.00;0
64363;-0.05;-423288.00;0
64461;-0.05;-423288.00;0
64559;-0.06;-423288.00;0
64657;-0.06;-423288.00;0
64755;-0.06;-423288.00;0
64852;-0.06;-423288.00;0
64951;-0.06;-423288.00;0
65048;-0.06;-423288.00;0
65146;-0.06;-423288.00;0
65244;-0.06;-423288.00;0
65342;-0.06;-423288.00;0
65440;-0.06;-423288.00;0
65538;-0.06;-423288.00;0
65636;-0.06;-423288.00;0
65733;-0.06;-423288.00;0
65831;-0.06;-423288.00;0
65930;-0.06;-423288.00;0
66027;-0.06;-423288.00;0
66125;-0.06;-423288.00;0
66223;-0.06;-423288.00;0
66321;-0.06;-423288.00;0
66418;-0.06;-423288.00;0
66516;-0.06;-423288.00;0
66614;-0.06;-423288.00;0
66712;-0.06;-423288.00;0
66810;-0.06;-423288.00;0
66908;-0.06;-423288.00;0
67006;-0.06;-423288.00;0
67103;-0.06;-423288.00;0
67202;-0.06;-423288.00;0
67299;-0.06;-423288.00;0
67397;-0.06;-423288.00;0
67495;-0.06;-423288.00;0
67593;-0.06;-423288.00;0
67691;-0.06;-423288.00;0
67788;-0.06;-423288.00;0
67887;-0.06;-423288.00;0
67984;-0.06;-423288.00;0
68082;-0.06;-423288.00;0
68180;-0.06;-423288.00;0
68278;-0.06;-423288.00;0
68376;-0.06;-423288.00;0
68473;-0.06;-423288.00;0
68572;-0.06;-423288.00;0
68669;-0.06;-423288.00;0
68767;-0.06;-423288.00;0
68866;-0.06;-423288.00;0
68963;-0.06;-423288.00;0
69061;-0.06;-423288.00;0
69158;-0.06;-423288.00;0
69257;-0.06;-423288.00;0
69354;-0.06;-423288.00;0
69452;-0.06;-423288.00;0
69551;-0.06;-423288.00;0
69648;-0.06;-423288.00;0
69746;-0.06;-423288.00;0
69843;-0.06;-423288.00;0
69942;-0.06;-423288.00;0
70040;-0.06;-423288.00;0
70137;-0.06;-423288.00;0
70236;-0.06;-423288.00;0
70333;-0.06;-423288.00;0
70431;-0.06;-423288.00;0
70529;-0.06;-423288.00;0
70627;-0.06;-423288.00;0
70725;-0.06;-423288.00;0
70822;-0.06;-423288.00;0
70921;-0.06;-423288.00;0
71018;-0.06;-423288.00;0
71116;-0.06;-423288.00;0
71214;-0.06;-423288.00;0
71312;-0.06;-423288.00;0
71410;-0.06;-423288.00;0
71507;-0.06;-423288.00;0
71606;-0.06;-423288.00;0
71703;-0.06;-423288.00;0
71801;-0.06;-423288.00;0
71899;-0.06;-423288.00;0
71997;-0.06;-423288.00;0
72095;-0.06;-423288.00;0
72193;-0.06;-423288.00;0
72291;-0.06;-423288.00;0
72388;-0.06;-423288.00;0
72486;-0.06;-423288.00;0
72584;-0.06;-423288.00;0
72682;-0.06;-423288.00;0
72780;-0.06;-423288.00;0
72878;-0.06;-423288.00;0
72976;-0.06;-423288.00;0
73073;-0.06;-423288.00;0
73171;-0.06;-423288.00;0
73269;-0.06;-423288.00;0
73367;-0.06;-423288.00;0
73465;-0.06;-423288.00;0
73563;-0.06;-423288.00;0
73661;-0.06;-423288.00;0
73758;-0.06;-423288.00;0
73857;-0.06;-423288.00;0
73954;-0.06;-423288.00;0
74052;-0.06;-423288.00;0
74150;-0.06;-423288.00;0
74248;-0.06;-423288.00;0
74346;-0.06;-423288.00;0
74443;-0.06;-423288.00;0
74542;-0.06;-423288.00;0
74640;-0.06;-423288.00;0
74737;-0.06;-423288.00;0
74835;-0.06;-423288.00;0
74933;-0.06;-423288.00;0
75031;-0.06;-423288.00;0
75128;-0.06;-423288.00;0
75227;-0.06;-423288.00;0
75325;-0.06;-423288.00;0
75422;-0.06;-423288.00;0
75521;-0.06;-423288.00;0
75618;-0.06;-423288.00;0
75716;-0.06;-423288.00;0
75813;-0.06;-423288.00;0
75912;-0.06;-423288.00;0
76010;-0.06;-423288.00;0
76107;-0.06;-423288.00;0
76206;-0.06;-423288.00;0
76303;-0.06;-423288.00;0
76401;-0.06;-423288.00;0
76499;-0.06;-423288.00;0
76597;-0.06;-423288.00;0
76695;-0.06;-423288.00;0
76792;-0.06;-423288.00;0
76891;-0.06;-423288.00;0
76988;-0.06;-423288.00;0
77086;-0.06;-423288.00;0
77185;-0.06;-423288.00;0
77282;-0.06;-423288.00;0
77380;-0.06;-423288.00;0
77477;-0.06;-423288.00;0
77576;-0.06;-423288.00;0
77673;-0.06;-423288.00;0
77771;-0.06;-423288.00;0
77870;-0.06;-423288.00;0
77967;-0.06;-423288.00;0
78065;-0.06;-423288.00;0
78162;-0.06;-423288.00;0
78261;-0.06;-423288.00;0
78359;-0.06;-423288.00;0
78456;-0.06;-423288.00;0
78555;-0.06;-423288.00;0
78652;-0.06;-423288.00;0
78750;-0.06;-423288.00;0
78848;-0.06;-423288.00;0
78946;-0.06;-423288.00;0
79044;-0.06;-423288.00;0
79141;-0.06;-423288.00;0
79240;-0.06;-423288.00;0
79337;-0.06;-423288.00;0
79435;-0.06;-423288.00;0
79534;-0.06;-423288.00;0
79631;-0.06;-423288.00;0
79729;-0.06;-423288.00;0
79826;-0.06;-423288.00;0
79925;-0.06;-423288.00;0
80022;-0.07;-423288.00;0
80120;-0.09;-423288.00;0
80219;-0.06;-423288.00;0
80316;0.03;-423288.00;0
80414;0.11;-423288.00;0
80512;0.09;-423288.00;0
80610;0.08;-423288.00;0
80707;0.12;-423288.00;0
80805;0.07;-423288.00;0
80904;0.09;-423288.00;0
