2903;0;0;0;80.24;80.21;0.03;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;4.02
2939;0;0;0;80.25;80.21;0.04;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.03
2967;0;0;0;80.24;80.21;0.03;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
2995;0;0;0;80.23;80.21;0.02;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.03
3023;0;0;0;80.11;80.21;-0.10;1003.66;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3052;0;0;0;80.10;80.21;-0.12;1003.67;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3080;0;0;0;80.10;80.21;-0.11;1003.67;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3108;0;0;0;80.07;80.21;-0.14;1003.67;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3135;0;0;0;80.14;80.21;-0.07;1003.66;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3163;0;0;0;80.12;80.21;-0.10;1003.66;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3192;0;0;0;80.21;80.21;-0.00;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3220;0;0;0;80.28;80.21;0.07;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.03
3248;0;0;0;80.34;80.21;0.13;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3276;0;0;0;80.47;80.21;0.25;1003.62;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3303;0;0;0;80.41;80.21;0.20;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.03
3332;0;0;0;80.43;80.21;0.22;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3361;0;0;0;80.39;80.21;0.18;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3389;0;0;0;80.34;80.21;0.12;1003.64;0.00;-0.00;0.00;0;3;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3419;0;0;0;80.35;80.21;0.14;1003.64;0.00;-0.00;0.00;0;3;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3448;0;0;0;80.42;80.21;0.21;1003.63;-0.69;-1.38;0.00;0;3;0;0;-0.69;0.00;-23.71;-3.27;-1.38;0.00;-47.41;-6.55;4.02
3479;0;0;0;80.45;80.21;0.24;1003.62;-0.69;-1.38;0.00;0;3;0;0;-0.69;0.00;0.00;-0.19;-1.38;0.00;0.00;-0.38;4.07
3508;0;0;0;80.46;80.21;0.24;1003.62;-0.69;-1.38;0.00;0;3;0;0;-0.69;0.00;0.00;-0.19;-1.38;0.00;0.00;-0.38;4.07
3538;0;0;0;80.49;80.21;0.28;1003.62;-0.69;-1.38;0.00;0;3;0;0;-0.69;0.00;0.00;-0.19;-1.38;0.00;0.00;-0.38;4.04
