3226;0;0;0;80.26;80.40;-0.14;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;4.03
3263;0;0;0;80.32;80.40;-0.08;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3291;0;0;0;80.38;80.40;-0.01;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3319;0;0;0;80.40;80.40;0.00;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3348;0;0;0;80.45;80.40;0.05;1003.62;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3377;0;0;0;80.36;80.40;-0.03;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3405;0;0;0;80.35;80.40;-0.05;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3433;0;0;0;80.45;80.40;0.05;1003.62;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3461;0;0;0;80.33;80.40;-0.07;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3489;0;0;0;80.26;80.40;-0.14;1003.65;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3518;0;0;0;80.38;80.40;-0.02;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3546;0;0;0;80.39;80.40;-0.00;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3575;0;0;0;80.35;80.40;-0.05;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3603;0;0;0;80.45;80.40;0.05;1003.62;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3631;0;0;0;80.40;80.40;0.00;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3660;0;0;0;80.31;80.40;-0.09;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3688;0;0;0;80.41;80.40;0.00;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3718;0;0;0;80.39;80.40;-0.01;1003.63;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.02
3748;0;0;0;80.30;80.40;-0.10;1003.64;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3777;0;0;0;80.24;80.40;-0.16;1003.65;-1.06;-1.56;359.88;0;0;0;0;-1.06;0.00;-36.64;-5.06;-1.56;0.00;-53.88;-7.44;4.04
3806;0;0;0;80.31;80.40;-0.09;1003.64;-1.06;-1.56;359.88;0;0;0;0;-1.06;0.00;0.00;-0.30;-1.56;0.00;0.00;-0.44;4.07
3834;0;0;0;80.30;80.40;-0.09;1003.64;-1.06;-1.56;359.88;0;0;0;0;-1.06;0.00;0.00;-0.30;-1.56;0.00;0.00;-0.44;4.08
3863;0;0;0;80.43;80.40;0.03;1003.63;-1.06;-1.56;359.88;0;0;0;0;-1.06;0.00;0.00;-0.30;-1.56;0.00;0.00;-0.44;4.07
3893;0;0;0;80.43;80.40;0.03;1003.63;-1.06;-1.56;359.88;0;0;0;0;-1.06;0.00;0.00;-0.30;-1.56;0.00;0.00;-0.44;4.04
3923;0;0;0;80.48;80.40;0.08;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;2.08;-0.00;-1.56;0.00;0.00;-0.44;4.05
3953;0;0;0;80.53;80.40;0.13;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
3983;0;0;0;80.51;80.40;0.11;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.08
4013;0;0;0;80.44;80.40;0.04;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.03
4043;0;0;0;80.38;80.40;-0.02;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4073;0;0;0;80.31;80.40;-0.09;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4103;0;0;0;80.35;80.40;-0.05;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.08
4133;0;0;0;80.41;80.40;0.01;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.11
4163;0;0;0;80.44;80.40;0.04;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4193;0;0;0;80.46;80.40;0.06;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.04
4223;0;0;0;80.54;80.40;0.14;1003.61;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.07
4253;0;0;0;80.45;80.40;0.05;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.05
4283;0;0;0;80.35;80.40;-0.05;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.04
4313;0;0;0;80.46;80.40;0.06;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.09
4343;0;0;0;80.35;80.40;-0.05;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.11
4373;0;0;0;80.39;80.40;-0.00;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4403;0;0;0;80.46;80.40;0.06;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.07
4433;0;0;0;80.52;80.40;0.12;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4463;0;0;0;80.51;80.40;0.11;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.08
4493;0;0;0;80.48;80.40;0.08;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4523;0;0;0;80.45;80.40;0.05;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.09
4553;0;0;0;80.47;80.40;0.07;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.04
4583;0;0;0;80.47;80.40;0.07;1003.62;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.06
4614;0;0;0;80.42;80.40;0.02;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.04
4644;0;0;0;80.35;80.40;-0.05;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.09
4673;0;0;0;80.31;80.40;-0.09;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.08
4703;0;0;0;80.34;80.40;-0.06;1003.64;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.05
4733;0;0;0;80.38;80.40;-0.02;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.09
4763;0;0;0;80.38;80.40;-0.02;1003.63;-1.00;-1.56;359.88;0;0;0;0;-1.00;0.00;0.00;-0.28;-1.56;0.00;0.00;-0.44;4.08
