3232;0;0;0;79.04;78.90;0.14;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;4.04
3267;0;0;0;79.10;78.90;0.20;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3295;0;0;0;78.95;78.90;0.05;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3323;0;0;0;78.99;78.90;0.09;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3351;0;0;0;79.02;78.90;0.12;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3380;0;0;0;78.96;78.90;0.06;1003.80;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3408;0;0;0;79.05;78.90;0.15;1003.79;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3436;0;0;0;79.17;78.90;0.27;1003.78;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3464;0;0;0;79.23;78.90;0.33;1003.77;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3492;0;0;0;79.25;78.90;0.35;1003.77;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3521;0;0;0;79.27;78.90;0.37;1003.77;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3549;0;0;0;79.26;78.90;0.36;1003.77;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3577;0;0;0;79.26;78.90;0.36;1003.77;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3605;0;0;0;79.39;78.90;0.49;1003.75;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3633;0;0;0;79.32;78.90;0.42;1003.76;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3662;0;0;0;79.33;78.90;0.43;1003.76;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
