3225;0;0;0;79.52;79.55;-0.03;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;-0.00;0.00;4.04
3260;0;0;0;79.62;79.55;0.07;1003.72;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3288;0;0;0;79.62;79.55;0.07;1003.72;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3316;0;0;0;79.52;79.55;-0.02;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3344;0;0;0;79.53;79.55;-0.02;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3372;0;0;0;79.40;79.55;-0.15;1003.75;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3400;0;0;0;79.40;79.55;-0.15;1003.75;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3428;0;0;0;79.45;79.55;-0.10;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.10
3456;0;0;0;79.47;79.55;-0.08;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.09
3483;0;0;0;79.60;79.55;0.05;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3512;0;0;0;79.56;79.55;0.02;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3540;0;0;0;79.52;79.55;-0.03;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.08
3568;0;0;0;79.60;79.55;0.05;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.03
3595;0;0;0;79.50;79.55;-0.05;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3623;0;0;0;79.52;79.55;-0.03;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3652;0;0;0;79.51;79.55;-0.04;1003.74;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.06
3680;0;0;0;79.57;79.55;0.03;1003.73;0.00;-0.00;0.00;0;0;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.05
3707;0;0;0;79.56;79.55;0.00;1003.73;0.00;-0.00;0.00;0;3;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.07
3737;0;0;0;79.59;79.55;0.04;1003.73;0.00;-0.00;0.00;0;3;0;0;0.00;0.00;0.00;0.00;-0.00;0.00;0.00;0.00;4.04
3765;0;0;0;79.58;79.55;0.04;1003.73;-0.56;-1.25;0.00;0;3;0;0;-0.56;0.00;-20.09;-2.77;-1.25;0.00;-44.64;-6.15;4.08
3794;0;0;0;79.59;79.55;0.04;1003.73;-0.56;-1.25;0.00;0;3;0;0;-0.56;0.00;0.00;-0.16;-1.25;0.00;0.00;-0.35;4.07
